 IPER  ISTEP           TLEN          ILYR                  STAIN                  TOPIN                  BOTIN                  GHBIN                  WELIN                  DRNIN                  STAOUT                  TOPOUT                  BOTOUT                  GHBOUT                  WELOUT                  DRNOUT                  ABER
 2          1          11.00000000      30         2.87134117e+00   9.19204229e+02   4.73695157e-15   3.54085094e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   9.57484063e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67218070e-05  
 2          1          11.00000000      31         2.66083489e+00   9.57484063e+02   8.05281767e-14   7.70942693e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.73695157e-15   1.03723886e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.11753119e-04  
 2          1          11.00000000      32         2.71891338e+00   1.03723886e+03   0.00000000e+00   2.27690182e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.05281767e-14   1.06272508e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.70691213e-03  
 2          1          11.00000000      33         2.60770949e+00   1.06272508e+03   0.00000000e+00   3.43300162e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.09966310e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.96374465e-04 
 2          1          11.00000000      34         2.72019040e+00   1.09966310e+03   1.71003952e-11   6.67755056e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.16916003e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.23002512e-03 
 2          1          11.00000000      35         2.69672071e+00   1.16916003e+03   5.96723182e-05   2.24909179e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.71003952e-11   1.19418038e+03   0.00000000e+00   0.00000000e+00   1.67171483e-01   1.71903252e-04  
 2          1          11.00000000      36         2.62630746e+00   1.19418038e+03   5.60371597e-02   3.20568877e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.96723182e-05   1.22824258e+03   0.00000000e+00   0.00000000e+00   6.77275161e-01   -3.00919302e-04 
 2          1          11.00000000      37         1.39158661e+00   1.22824258e+03   4.48912531e+02   6.43918408e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.60371597e-02   3.98783974e+02   0.00000000e+00   1.34306925e+03   1.02988612e+00   -6.12764824e-04 
 2          1          11.00000000      38         8.20551166e-01   3.98783974e+02   2.63755766e+02   1.75068102e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.48912531e+02   2.29610755e+02   0.00000000e+00   0.00000000e+00   2.34297379e+00   8.41674204e-04  
 2          1          11.00000000      39         3.74995775e-01   2.29610755e+02   1.26568856e+02   2.48160293e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.63755766e+02   1.12783311e+02   0.00000000e+00   0.00000000e+00   4.83189145e+00   -3.32150798e-04 
 2          1          11.00000000      40         3.16747568e-01   1.12783311e+02   0.00000000e+00   2.79326368e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.26568856e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.44637716e+01   6.75185018e-05  
 2          2          12.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.21064673e-14 
 2          2          12.00000000      2          9.60000079e-09   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999967e-08   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.68434189e-14  
 2          2          12.00000000      3          1.12000001e+00   1.67999967e-08   0.00000000e+00   4.82041548e+00   0.00000000e+00   0.00000000e+00   6.47892078e-09   0.00000000e+00   5.94012483e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.90667666e-04  
 2          2          12.00000000      4          1.28125000e+00   5.94012483e+00   4.15525392e-10   3.17266384e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.89483180e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.04714188e-04 
 2          2          12.00000000      5          1.48370000e+00   3.89483180e+01   0.00000000e+00   1.13540732e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.15525392e-10   5.17855117e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.79410976e-04  
 2          2          12.00000000      6          1.72592500e+00   5.17855117e+01   0.00000000e+00   1.73776398e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.08903443e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.26780155e-03 
 2          2          12.00000000      7          1.84920000e+00   7.08903443e+01   0.00000000e+00   4.03619093e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.13102247e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.93247112e-04 
 2          2          12.00000000      8          2.09245000e+00   1.13102247e+02   0.00000000e+00   1.25368117e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.27729260e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.24896813e-03  
 2          2          12.00000000      9          2.25680000e+00   1.27729260e+02   0.00000000e+00   1.94623321e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.49447681e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.10963496e-04  
 2          2          12.00000000      10         2.42030000e+00   1.49447681e+02   0.00000000e+00   4.08921452e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.92761533e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.40714024e-03 
 2          2          12.00000000      11         2.62600000e+00   1.92761533e+02   0.00000000e+00   1.45680819e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.09955367e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.47720096e-04  
 2          2          12.00000000      12         2.87107500e+00   2.09955367e+02   0.00000000e+00   2.18993601e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.34725960e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.57656545e-04 
 2          2          12.00000000      13         2.99700000e+00   2.34725960e+02   0.00000000e+00   4.98197141e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.87541840e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.34404230e-04  
 2          2          12.00000000      14         3.24310000e+00   2.87541840e+02   1.47246804e-07   1.53029609e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.06089755e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.85434824e-03 
 2          2          12.00000000      15         3.41040000e+00   3.06089755e+02   0.00000000e+00   2.36502842e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.47246804e-07   3.33150260e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.78848250e-04  
 2          2          12.00000000      16         3.57615000e+00   3.33150260e+02   1.89478063e-14   4.93411935e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.86070372e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.76778987e-03 
 2          2          12.00000000      17         3.78510000e+00   3.86070372e+02   8.05281767e-13   1.75173058e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.89478063e-14   4.07370063e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.71473337e-03  
 2          2          12.00000000      18         4.03302500e+00   4.07370063e+02   0.00000000e+00   2.62742536e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.05281767e-13   4.37673898e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.44347781e-03  
 2          2          12.00000000      19         3.98588113e+00   4.37673898e+02   0.00000000e+00   6.23171929e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.03979394e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.42194950e-03 
 2          2          12.00000000      20         4.09123587e+00   5.03979394e+02   3.53376587e-12   1.96053424e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.27671625e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.34720330e-03  
 2          2          12.00000000      21         4.02428200e+00   5.27671625e+02   1.01370764e-12   3.04158115e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.53376587e-12   5.62117034e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.31574986e-03 
 2          2          12.00000000      22         4.13789613e+00   5.62117034e+02   0.00000000e+00   6.36595722e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.01370764e-12   6.29912768e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.73465490e-03  
 2          2          12.00000000      23         4.09993773e+00   6.29912768e+02   0.00000000e+00   2.26022244e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   6.56616142e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.21173702e-03 
 2          2          12.00000000      24         4.22800415e+00   6.56616142e+02   0.00000000e+00   3.38512487e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   6.94694945e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.49885429e-04  
 2          2          12.00000000      25         4.20756131e+00   6.94694945e+02   0.00000000e+00   7.62361749e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.75138613e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   6.81716608e-05  
 2          2          12.00000000      26         4.35024921e+00   7.75138613e+02   0.00000000e+00   2.31821239e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.02670758e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.27734065e-04  
 2          2          12.00000000      27         4.34965831e+00   8.02670758e+02   0.00000000e+00   3.55812592e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.42602278e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.01927783e-04 
 2          2          12.00000000      28         4.48484962e+00   8.42602278e+02   7.75025057e-08   7.26195481e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   9.19706448e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.27123198e-04  
 2          2          12.00000000      29         4.43677261e+00   9.19706448e+02   0.00000000e+00   2.53418439e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.75025057e-08   9.49485680e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.15036458e-04 
 2          2          12.00000000      30         4.49463848e+00   9.49485680e+02   4.73695157e-15   3.73590177e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   9.91339148e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.87858168e-04  
 2          2          12.00000000      31         3.87724877e+00   9.91339148e+02   8.05281767e-14   8.13409837e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.73695157e-15   1.07655710e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.82688941e-04  
 2          2          12.00000000      32         3.55671802e+00   1.07655710e+03   0.00000000e+00   2.40231565e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.05281767e-14   1.10413520e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.76864246e-03  
 2          2          12.00000000      33         3.09295270e+00   1.10413520e+03   0.00000000e+00   3.62207256e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.14344907e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.92440377e-04 
 2          2          12.00000000      34         3.05821526e+00   1.14344907e+03   1.71003952e-11   7.04520688e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.21696059e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.23151016e-03 
 2          2          12.00000000      35         2.86713951e+00   1.21696059e+03   5.96723182e-05   2.37291082e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.71003952e-11   1.24338961e+03   0.00000000e+00   0.00000000e+00   1.67171483e-01   1.11649701e-04  
 2          2          12.00000000      36         2.92449920e+00   1.24338961e+03   5.60371597e-02   3.38215885e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.96723182e-05   1.27951472e+03   0.00000000e+00   0.00000000e+00   6.77275161e-01   -3.17948666e-04 
 2          2          12.00000000      37         1.64805571e+00   1.27951472e+03   4.81045592e+02   6.79360160e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.60371597e-02   4.27878942e+02   0.00000000e+00   1.40118015e+03   1.02988612e+00   -6.32120285e-04 
 2          2          12.00000000      38         9.30683091e-01   4.27878942e+02   2.78226733e+02   1.84704260e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.81045592e+02   2.42117389e+02   0.00000000e+00   0.00000000e+00   2.34297379e+00   8.30284455e-04  
 2          2          12.00000000      39         3.99860526e-01   2.42117389e+02   1.33344223e+02   2.61819324e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.78226733e+02   1.18955760e+02   0.00000000e+00   0.00000000e+00   4.86123421e+00   -3.23437244e-04 
 2          2          12.00000000      40         3.31770872e-01   1.18955760e+02   0.00000000e+00   2.94699719e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.33344223e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.54132168e+01   6.35773460e-05  
 2          3          13.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.21064673e-14 
 2          3          13.00000000      2          9.60000079e-09   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999967e-08   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.68434189e-14  
 2          3          13.00000000      3          1.12000001e+00   1.67999967e-08   0.00000000e+00   4.82041548e+00   0.00000000e+00   0.00000000e+00   6.47892078e-09   0.00000000e+00   5.94012483e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.90667666e-04  
 2          3          13.00000000      4          1.28125000e+00   5.94012483e+00   4.15525392e-10   3.17266384e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.89483180e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.04714188e-04 
 2          3          13.00000000      5          1.48370000e+00   3.89483180e+01   0.00000000e+00   1.13540732e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.15525392e-10   5.17855117e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.79410976e-04  
 2          3          13.00000000      6          1.72592500e+00   5.17855117e+01   0.00000000e+00   1.73776398e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.08903443e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.26780155e-03 
 2          3          13.00000000      7          1.84920000e+00   7.08903443e+01   0.00000000e+00   4.03619093e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.13102247e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.93247112e-04 
 2          3          13.00000000      8          2.09245000e+00   1.13102247e+02   0.00000000e+00   1.25368117e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.27729260e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.24896813e-03  
 2          3          13.00000000      9          2.25680000e+00   1.27729260e+02   0.00000000e+00   1.94623321e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.49447681e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.10963496e-04  
 2          3          13.00000000      10         2.42030000e+00   1.49447681e+02   0.00000000e+00   4.08921452e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.92761533e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.40714024e-03 
